Fertilisation_org;Date;Amount_kg_ha;Material
fert1;02.09.1992;33000;Farmyard manure
fert2;14.10.1993;11000;Farmyard manure
fert3;27.04.1994;5560;Liquid manure
fert3;09.05.1994;5560;Liquid manure
fert4;09.03.1995;6855;Liquid manure
fert5;29.04.1996;11855;Liquid manure
fert5;03.09.1996;33000;Farmyard manure
fert6;08.10.1997;11000;Farmyard manure
fert6;05.05.1998;7783;Liquid manure
fert7;02.09.1992;33000;Farmyard manure
fert8;14.10.1993;11000;Farmyard manure
fert9;04.09.1996;33000;Farmyard manure
fert10;08.10.1997;11000;Farmyard manure